thread_url,userid,timestamp,post_text
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/msi-product-info-update-thread-2016-going-5382026.html,154272,2017-07-07T11:11,"New arrival: MSI GTX 1080 Ti Lightning Z: https://www.msi.com/Graphics-card/Ge...#hero-overview Please note that we have to cut open the seal to attach the warranty sticker. Do not be alarmed if you see it opened. Limited stocked. (Probably,this will be the only batch that we will get too) Retailing @ $1399 Cheers."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/msi-product-info-update-thread-2016-going-5382026.html,551396,2017-07-13T18:40,"Sorry to ask super cheapo question, but the MSI M.2 Xpander-Z got sell separately or not ah (once the X299 stuff reach here)"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/msi-product-info-update-thread-2016-going-5382026.html,154272,2017-07-14T09:56,No info of this item from MSI so far.
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/msi-product-info-update-thread-2016-going-5382026.html,154272,2017-07-18T21:15,clon22 wrote: test Did a quick vid for this cooler. 4m21s of your life.
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/msi-product-info-update-thread-2016-going-5382026.html,696527,2017-07-23T21:16,"Hi, is GTX 1080 Gaming X or X+ available in SG. I've checked almost all Sim Lim stores and called other stores and all of them don't have stock for this product. Just want to know is there's a shortage of this product and when will it be available. Thanks."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/msi-product-info-update-thread-2016-going-5382026.html,154272,2017-07-27T10:02,"pidrowskie wrote: Hi, is GTX 1080 Gaming X or X+ available in SG. I've checked almost all Sim Lim stores and called other stores and all of them don't have stock for this product. Just want to know is there's a shortage of this product and when will it be available. Thanks. Apologies, missed your post. We order X+ but MSI replied that is has been discontinued(EOL). A batch of GTX 1080 Gaming X will be arriving a on the 2nd week of August. (Priced @ 8xx-ish but waiting for MSI to confirm the pricing)"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/msi-product-info-update-thread-2016-going-5382026.html,660937,2017-08-07T22:11,"Hi, any idea when u will be getting another batch of the lightning z 1080ti, as im interested in getting 2 of them. thanks! Posted with HardwareZone Forums app"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/msi-product-info-update-thread-2016-going-5382026.html,154272,2017-08-09T21:01,"KaranCaesar wrote: Hi, any idea when u will be getting another batch of the lightning z 1080ti, as im interested in getting 2 of them. thanks! Posted with HardwareZone Forums app Just came last week. Please check with SLS dealers. MediaMart, PC Themes, Cybermind, ViiPC, VideoPro. Actually, it's allocated by MSI. There's no way for us to order it specifically. :? Just for your info. Cheers."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/msi-product-info-update-thread-2016-going-5382026.html,543089,2017-08-20T17:53,"Hi, I wanted to buy msi gtx 1080 ti Seahawk ek version but I went sls all said sold out. May I ask when will you be getting new stock for it?"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/msi-product-info-update-thread-2016-going-5382026.html,154272,2017-08-21T10:40,"slashershot wrote: Hi, I wanted to buy msi gtx 1080 ti Seahawk ek version but I went sls all said sold out. May I ask when will you be getting new stock for it? It's been discontinued according to MSI. We still ordered placed but no news from MSI thus far."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/msi-product-info-update-thread-2016-going-5382026.html,154272,2017-09-21T14:43,"New retail stock arrival: MSI GTX 1080Ti Duke 11G OC https://www.msi.com/Graphics-card/Ge...#hero-overview Special production model. Will reach SLS this evening. Retailing @ $1188 Both are under PCI-E two slot space. Duke is a triple fan model with ZeroFrozr and Torx blade technology. ""DUKE"" lights up with a configurable RGB effect. Check it out!"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/msi-product-info-update-thread-2016-going-5382026.html,220723,2017-10-11T23:13,"Hihi, will MSI Z370I GAMING PRO CARBON AC ITX board be coming in? If so any eta? Thank you!"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/msi-product-info-update-thread-2016-going-5382026.html,154272,2017-10-12T09:54,"berber wrote: Hihi, will MSI Z370I GAMING PRO CARBON AC ITX board be coming in? If so any eta? Thank you! Hi berber, We have ordered but MSI does not have any ready date yet. We will updated once we have info from them."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/msi-product-info-update-thread-2016-going-5382026.html,154272,2017-10-13T14:54,New budget B350 model for AM4: A straight forward no frills model. MSI B350M Bazooka Comes with white backlit LED. Now retailing @ $139 . Also free MSI DS B1 Interceptor gaming mouse to be redeemed with. Check it out!
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/msi-product-info-update-thread-2016-going-5382026.html,154272,2017-10-16T17:12,New arrival: MSI Z370M Gaming Pro AC https://www.msi.com/Motherboard/Z370.../Specification M-ATX w/red backlit LED Intel AC-8265 wifi Intel V219 GB LAN w/SLI/CF support Reaching SLS this evening. Retailing @ $295 Check'em out!  =)
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/msi-product-info-update-thread-2016-going-5382026.html,154272,2017-10-17T19:27,New Arrival: MSI X370 Gaming M7 ACK SRP @ $399 w/Killer AC-1535 wifi Now available @ SLS retails stores. Cheers!
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/msi-product-info-update-thread-2016-going-5382026.html,193,2017-10-17T20:57,When will Z370 GAMING M5 coming in?
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/msi-product-info-update-thread-2016-going-5382026.html,154272,2017-10-24T12:25,HW_FAN wrote: When will Z370 GAMING M5 coming in? Production date is not ready for this model yet according to MSI. Actually you can consider: https://www.msi.com/Motherboard/Z370...-PRO-CARBON-AC Both will be @ the same price point. ($349) But AC version has wifi and it is currently available.
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/msi-product-info-update-thread-2016-going-5382026.html,154272,2017-10-25T11:30,"New arrival: Value build w/white backlit LED. MSI Z370-A Pro https://www.msi.com/Motherboard/Z370-A-PRO Yes, I believe it's the same brown from X58. @@ No frills model: Retailing @ $199. Will be in stores by this weekend. Cheers!"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/msi-product-info-update-thread-2016-going-5382026.html,80704,2017-10-25T20:01,"hello, are you bringing in the MSI Z370 SLI Plus?"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/msi-product-info-update-thread-2016-going-5382026.html,154272,2017-10-26T10:15,"rolling_moss wrote: hello, are you bringing in the MSI Z370 SLI Plus? Hi there, No considerations for that yet. Most likely Z370 Krait Gaming will be coming first. https://www.msi.com/Motherboard/Z370...AMING/Overview Although both production are not available yet."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/msi-product-info-update-thread-2016-going-5382026.html,444870,2017-10-26T17:15,Any news for the Z370i gaming pro carbon ?
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/msi-product-info-update-thread-2016-going-5382026.html,154272,2017-10-27T11:41,incongnit0 wrote: Any news for the Z370i gaming pro carbon ? 1st week Nov will be in. https://www.msi.com/Motherboard/Z370...CARBON-AC.html
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/msi-product-info-update-thread-2016-going-5382026.html,154272,2017-11-03T12:08,New arrival: MSI GTX 1080 Ti Gaming X Trio https://www.msi.com/Graphics-card/Ge...NG-X-TRIO.html Retailing @ $1299 (Limited) MSI  GTX 1070 Ti Gaming 8G https://www.msi.com/Graphics-card/Ge...GAMING-8G.html Retailing @ $788 MSI GTX 1070 Ti Armor 8G https://www.msi.com/Graphics-card/Ge...-ARMOR-8G.html Retailing @ $729 Stocks will reach SLS by this evening. Cheers!
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/msi-product-info-update-thread-2016-going-5382026.html,154272,2017-11-03T15:53,Another new arrival: MSI Z370I Gaming Pro Carbon AC: https://www.msi.com/Motherboard/Z370...CARBON-AC.html Retailing @ $319. Will be reaching SLS by this evening.
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/msi-product-info-update-thread-2016-going-5382026.html,154272,2017-11-21T12:04,"New arrival: MSI Z370 Krait Gaming https://www.msi.com/Motherboard/Z370-KRAIT-GAMING.html This time, Krait comes with configurable RGB backlit LEDs. You can use mystic light app to configure it. http://download.msi.com/uti_exe/Mystic_Light_2.zip https://www.msi.com/files/pdf/MYSTIC...r_Guide_EN.pdf Retailing @ $279"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/msi-product-info-update-thread-2016-going-5382026.html,28808,2017-12-07T22:27,Any chances of https://www.msi.com/Motherboard/Z370M-MORTAR in Singapore? I tried searching some of the prominent price lists in SLS but didn't see this board..
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/msi-product-info-update-thread-2016-going-5382026.html,154272,2017-12-08T09:52,Namieboy wrote: Any chances of https://www.msi.com/Motherboard/Z370M-MORTAR in Singapore? I tried searching some of the prominent price lists in SLS but didn't see this board.. Production is not ready yet. Likely last week of Dec.
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/msi-product-info-update-thread-2016-going-5382026.html,28808,2017-12-08T17:34,"Thanks for the update clon22, will wait for your announcement"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/msi-product-info-update-thread-2016-going-5382026.html,44103,2017-12-15T18:16,"Hi Corbell, I would like to get MSI B250I PRO https://www.msi.com/Motherboard/B250I-PRO This segment of mobo seems to be missing in SG. Please bring it in thanks. Amazon link for reference https://www.amazon.com/MSI-mini-ITX-.../dp/B01N4LCWJE"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/msi-product-info-update-thread-2016-going-5382026.html,656701,2017-12-16T09:52,"winguy wrote: Hi Corbell, I would like to get MSI B250I PRO https://www.msi.com/Motherboard/B250I-PRO This segment of mobo seems to be missing in SG. Please bring it in thanks. Amazon link for reference https://www.amazon.com/MSI-mini-ITX-.../dp/B01N4LCWJE get ac version for extra $20  instead. it comes with wireless wifi MSI B250I PRO AC"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/msi-product-info-update-thread-2016-going-5382026.html,44103,2017-12-16T10:04,"5star_pundit wrote: get ac version for extra $20  instead. it comes with wireless wifi MSI B250I PRO AC Hi wheres your source for extra $20 (S$20?)? The model you are referring to is MSI B250I GAMING PRO AC. If you noticed, there are 2 parts which make it more expensive. ""Gaming"" and ""AC"", both of which increases its price to the level of a H270 board and which i dont need. I just need a plain vanilla and cheap B250 board which is missing in SG market. Next available lower end model after MSI B250I GAMING PRO AC is H110I PRO AC i think, which is a big price gap. Hopefully B250I PRO can fill that gap. In fact I dont even see suitable B250 models from other brands that can fill this gap so MSI has the advantage here. Thanks."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/msi-product-info-update-thread-2016-going-5382026.html,656701,2017-12-16T10:23,"winguy wrote: Hi wheres your source for extra $20 (S$20?)? The model you are referring to is MSI B250I GAMING PRO AC. If you noticed, there are 2 parts which make it more expensive. ""Gaming"" and ""AC"", both of which increases its price to the level of a H270 board and which i dont need. I just need a plain vanilla B250 board which is missing in SG market. Thanks. nothing is difficult to get if you really wan it.  its already available from overseas stores"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/msi-product-info-update-thread-2016-going-5382026.html,44103,2017-12-17T22:04,5star_pundit wrote: nothing is difficult to get if you really wan it.  its already available from overseas stores Perhaps I'll wait another 2 quarters for H310 ...
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/msi-product-info-update-thread-2016-going-5382026.html,154272,2017-12-18T11:08,"These are EOL models. The non AC was $10+ difference at the time of release. Apart from lack of market demand, it was not available @ the time of 250I Gaming Pro AC release either. The additional AC8265 was much more worth it. You can consider H110I Pro AC. It's still available @ SLS."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/msi-product-info-update-thread-2016-going-5382026.html,154272,2017-12-22T16:40,"New arrival: MSI Z370M Mortar SRP @ $219 https://www.msi.com/Motherboard/Z370M-MORTAR.html Available @ SLS this weekend onwards. (Videopro, Mediamart, PC Themes, Infinity, ViiPC Trade) Cheers!"
